timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3,anomaly_score,anomaly_raw,anomaly_status,maintenance_needed
2025-01-11 13:10:00,635.36,18.31,53.44,6.55,Danger,High Temp,0.45,11.89,120.02,2855.86,174.95,16.7,-0.16,504.71,0.31,-0.01,-1,Anomaly,1
2025-01-11 13:20:00,562.0,9.12,42.55,6.93,Warning,Temp Warning,0.07,13.21,63.2,1810.5,-73.36,-10.89,0.38,552.59,0.19,0.09,1,Normal,1
2025-01-11 13:30:00,297.27,3.73,32.99,6.72,Safe,,0.28,9.01,25.07,1088.34,-264.73,-9.56,-0.21,498.21,0.19,0.12,1,Normal,1
2025-01-11 13:40:00,457.46,5.95,27.07,6.79,Safe,,0.21,16.9,40.4,732.78,160.19,-5.92,0.07,438.91,0.11,0.11,1,Normal,1
2025-01-11 13:50:00,454.76,12.1,34.98,6.49,Safe,Turbidity Warning,0.51,13.0,78.53,1223.6,-2.7,7.91,-0.3,403.16,0.16,0.07,1,Normal,1
2025-01-11 14:00:00,437.35,8.95,31.73,6.93,Safe,,0.07,13.78,62.02,1006.79,-17.41,-3.25,0.44,449.86,0.22,0.15,1,Normal,0
2025-01-11 14:10:00,392.42,4.49,28.56,7.82,Safe,,0.82,13.74,35.11,815.67,-44.93,-3.17,0.89,428.18,0.68,0.01,1,Normal,1
2025-01-11 14:20:00,364.5,11.71,31.65,6.94,Safe,Turbidity Warning,0.06,11.52,81.27,1001.72,-27.92,3.09,-0.88,398.09,0.51,0.09,1,Normal,1
2025-01-11 14:30:00,468.45,5.05,35.69,7.37,Safe,,0.37,13.13,37.22,1273.78,103.95,4.04,0.43,408.46,0.44,0.11,1,Normal,1
2025-01-11 14:40:00,248.77,10.19,37.54,6.71,Safe,Turbidity Warning,0.29,6.63,68.37,1409.25,-219.68,1.85,-0.66,360.57,0.34,0.08,1,Normal,1
2025-01-11 14:50:00,524.82,46.61,55.71,5.69,Danger,"High Turbidity, High Temp",1.31,9.42,265.21,3103.6,276.05,18.17,-1.02,414.01,0.85,-0.08,-1,Anomaly,1
2025-01-11 15:00:00,512.2,11.6,42.56,7.03,Warning,"Turbidity Warning, Temp Warning",0.03,12.03,81.5,1811.35,-12.62,-13.15,1.34,428.6,0.7,0.02,1,Normal,1
2025-01-11 15:10:00,548.75,5.75,38.03,7.22,Safe,,0.22,14.43,41.52,1446.28,36.55,-4.53,0.19,528.59,0.83,0.11,1,Normal,0
2025-01-11 15:20:00,376.26,10.41,36.43,6.91,Safe,Turbidity Warning,0.09,10.33,71.93,1327.14,-172.49,-1.6,-0.31,479.07,0.16,0.14,1,Normal,1
2025-01-11 15:30:00,199.27,5.6,32.0,7.23,Safe,,0.23,6.23,40.49,1024.0,-176.99,-4.43,0.32,374.76,0.18,0.1,1,Normal,1
2025-01-11 15:40:00,492.64,1.92,30.65,7.35,Safe,,0.35,16.07,14.11,939.42,293.37,-1.35,0.12,356.06,0.23,0.08,1,Normal,1
2025-01-11 15:50:00,289.28,17.09,27.98,6.74,Warning,Turbidity Warning,0.26,10.34,115.19,782.88,-203.36,-2.67,-0.61,327.06,0.32,0.01,1,Normal,1
2025-01-11 16:00:00,506.43,9.13,35.73,7.03,Safe,,0.03,14.17,64.18,1276.63,217.15,7.75,0.29,429.45,0.31,0.14,1,Normal,1
2025-01-11 16:10:00,810.88,10.79,36.75,7.01,Safe,"TDS Warning, Turbidity Warning",0.01,22.06,75.64,1350.56,304.45,1.02,-0.02,535.53,0.16,0.04,1,Normal,1
2025-01-11 16:20:00,451.67,5.55,38.35,6.83,Safe,,0.17,11.78,37.91,1470.72,-359.21,1.6,-0.18,589.66,0.11,0.1,1,Normal,1
2025-01-11 16:30:00,811.99,47.78,50.62,7.53,Danger,"High Turbidity, High Temp",0.53,16.04,359.78,2562.38,360.32,12.27,0.7,691.51,0.36,-0.1,-1,Anomaly,1
2025-01-11 16:40:00,374.15,5.36,33.85,6.99,Safe,,0.01,11.05,37.47,1145.82,-437.84,-16.77,-0.54,545.94,0.37,0.08,1,Normal,1
2025-01-11 16:50:00,302.48,6.55,33.5,7.1,Safe,,0.1,9.03,46.5,1122.25,-71.67,-0.35,0.11,496.21,0.29,0.15,1,Normal,0
2025-01-11 17:00:00,256.5,11.83,30.05,6.42,Safe,Turbidity Warning,0.58,8.54,75.95,903.0,-45.98,-3.45,-0.68,311.04,0.37,0.0,1,Normal,1
2025-01-11 17:10:00,287.74,9.42,36.21,6.66,Safe,,0.34,7.95,62.74,1311.16,31.24,6.16,0.24,282.24,0.34,0.08,1,Normal,1
2025-01-11 17:20:00,498.16,8.77,36.78,7.0,Safe,,0.0,13.54,61.39,1352.77,210.42,0.57,0.34,347.47,0.29,0.12,1,Normal,1
2025-01-11 17:30:00,404.97,0.5,25.36,7.63,Safe,,0.63,15.97,3.82,643.13,-93.19,-11.42,0.63,396.96,0.49,0.03,1,Normal,1
2025-01-11 17:40:00,525.41,16.14,39.1,6.6,Warning,Turbidity Warning,0.4,13.44,106.52,1528.81,120.44,13.74,-1.03,476.18,0.52,0.01,1,Normal,1
2025-01-11 17:50:00,355.66,4.99,33.39,7.41,Safe,,0.41,10.65,36.98,1114.89,-169.75,-5.71,0.81,428.68,0.54,0.09,1,Normal,1
2025-01-11 18:00:00,423.33,11.07,34.79,7.16,Safe,Turbidity Warning,0.16,12.17,79.26,1210.34,67.67,1.4,-0.25,434.8,0.41,0.14,1,Normal,0
2025-01-11 18:10:00,775.33,16.53,54.7,6.88,Danger,High Temp,0.12,14.17,113.79,2992.54,352.0,19.91,-0.28,518.11,0.26,-0.02,-1,Anomaly,1
2025-01-11 18:20:00,387.22,14.03,36.66,6.58,Safe,Turbidity Warning,0.42,10.56,92.32,1343.96,-388.11,-18.04,-0.3,528.63,0.29,0.05,1,Normal,1
2025-01-11 18:30:00,489.37,3.03,29.68,7.1,Safe,,0.1,16.49,21.51,880.9,102.15,-6.98,0.52,550.64,0.26,0.11,1,Normal,1
2025-01-11 18:40:00,407.69,13.18,32.71,7.33,Safe,Turbidity Warning,0.33,12.46,96.61,1069.94,-81.68,3.03,0.23,428.09,0.38,0.11,1,Normal,0
2025-01-11 18:50:00,479.3,11.25,30.84,7.36,Safe,Turbidity Warning,0.36,15.54,82.8,951.11,71.61,-1.87,0.03,458.79,0.14,0.11,1,Normal,0
2025-01-11 19:00:00,310.12,7.64,34.07,7.32,Safe,,0.32,9.1,55.92,1160.76,-169.18,3.23,-0.04,399.04,0.02,0.13,1,Normal,1
2025-01-11 19:10:00,143.92,4.86,27.19,7.2,Safe,,0.2,5.29,34.99,739.3,-166.2,-6.88,-0.12,311.11,0.08,0.06,1,Normal,1
2025-01-11 19:20:00,659.66,9.63,40.39,7.14,Safe,"TDS Warning, Temp Warning",0.14,16.33,68.76,1631.35,515.74,13.2,-0.06,371.23,0.09,0.05,1,Normal,1
2025-01-11 19:30:00,438.62,10.07,34.99,6.93,Safe,Turbidity Warning,0.07,12.54,69.79,1224.3,-221.04,-5.4,-0.21,414.07,0.14,0.15,1,Normal,1
2025-01-11 19:40:00,464.75,10.69,35.69,7.04,Safe,Turbidity Warning,0.04,13.02,75.26,1273.78,26.13,0.7,0.11,521.01,0.11,0.13,1,Normal,0
2025-01-11 19:50:00,1174.02,26.34,28.42,6.95,Danger,High TDS,0.05,41.31,183.06,807.7,709.27,-7.27,-0.09,692.46,0.06,-0.1,-1,Anomaly,1
2025-01-11 20:00:00,271.19,9.03,28.07,7.62,Safe,,0.62,9.66,68.81,787.92,-902.83,-0.35,0.67,636.65,0.36,-0.01,-1,Anomaly,1
2025-01-11 20:10:00,401.98,16.54,38.25,7.14,Warning,Turbidity Warning,0.14,10.51,118.1,1463.06,130.79,10.18,-0.48,615.73,0.35,0.04,1,Normal,1
2025-01-11 20:20:00,524.14,2.83,35.07,6.9,Safe,,0.1,14.95,19.53,1229.9,122.16,-3.18,-0.24,399.1,0.37,0.11,1,Normal,1
2025-01-11 20:30:00,184.99,11.64,32.94,7.1,Safe,Turbidity Warning,0.1,5.62,82.64,1085.04,-339.15,-2.13,0.2,370.37,0.13,0.07,1,Normal,1
2025-01-11 20:40:00,476.12,10.82,38.54,6.88,Safe,Turbidity Warning,0.12,12.35,74.44,1485.33,291.13,5.6,-0.22,395.08,0.12,0.11,1,Normal,1
2025-01-11 20:50:00,530.46,8.69,33.52,6.6,Safe,,0.4,15.83,57.35,1123.59,54.34,-5.02,-0.28,397.19,0.25,0.12,1,Normal,1
2025-01-11 21:00:00,296.23,0.0,21.92,7.03,Safe,,0.03,13.51,0.0,480.49,-234.23,-11.6,0.43,434.27,0.22,0.02,1,Normal,1
2025-01-11 21:10:00,244.06,4.34,27.54,7.18,Safe,,0.18,8.86,31.16,758.45,-52.17,5.62,0.15,356.92,0.3,0.09,1,Normal,1
2025-01-11 21:20:00,495.89,10.95,33.52,7.03,Safe,Turbidity Warning,0.03,14.79,76.98,1123.59,251.83,5.98,-0.15,345.39,0.09,0.1,1,Normal,1
2025-01-11 21:30:00,1114.6,43.22,48.02,7.37,Danger,"High TDS, High Turbidity",0.37,23.21,318.53,2305.92,618.71,14.5,0.34,618.18,0.17,-0.1,-1,Anomaly,1
2025-01-11 21:40:00,390.06,9.52,34.68,7.27,Safe,,0.27,11.25,69.21,1202.7,-724.54,-13.34,-0.1,666.85,0.17,0.05,1,Normal,1
2025-01-11 21:50:00,602.73,11.04,37.76,7.15,Safe,"TDS Warning, Turbidity Warning",0.15,15.96,78.94,1425.82,212.67,3.08,-0.12,702.46,0.11,0.08,1,Normal,1
2025-01-11 22:00:00,597.39,15.63,46.34,6.56,Warning,"Turbidity Warning, Temp Warning",0.44,12.89,102.53,2147.4,-5.34,8.58,-0.59,530.06,0.38,0.0,1,Normal,1
2025-01-11 22:10:00,348.5,6.13,27.39,6.74,Safe,,0.26,12.72,41.32,750.21,-248.89,-18.95,0.18,516.21,0.3,0.11,1,Normal,1
2025-01-11 22:20:00,591.22,4.8,30.55,6.86,Safe,,0.14,19.35,32.93,933.3,242.72,3.16,0.12,512.37,0.15,0.09,1,Normal,1
2025-01-11 22:30:00,306.58,14.13,42.42,6.55,Warning,"Turbidity Warning, Temp Warning",0.45,7.23,92.55,1799.46,-284.64,11.87,-0.31,415.43,0.16,-0.0,-1,Anomaly,1
2025-01-11 22:40:00,375.75,7.25,29.72,7.06,Safe,,0.06,12.64,51.18,883.28,69.17,-12.7,0.51,424.52,0.26,0.13,1,Normal,1
2025-01-11 22:50:00,457.69,8.8,32.12,7.07,Safe,,0.07,14.25,62.22,1031.69,81.94,2.4,0.01,380.01,0.3,0.15,1,Normal,0
2025-01-11 23:00:00,148.21,7.17,33.9,7.32,Safe,,0.32,4.37,52.48,1149.21,-309.48,1.78,0.25,327.22,0.15,0.06,1,Normal,1
2025-01-11 23:10:00,589.37,25.93,52.61,6.46,Danger,High Temp,0.54,11.2,167.61,2768.31,441.16,18.71,-0.86,398.42,0.44,-0.07,-1,Anomaly,1
2025-01-11 23:20:00,306.67,0.0,33.13,7.13,Safe,,0.13,9.26,0.0,1097.6,-282.7,-19.48,0.67,348.08,0.45,0.03,1,Normal,1
2025-01-11 23:30:00,427.74,0.0,26.5,7.32,Safe,,0.32,16.14,0.0,702.25,121.07,-6.63,0.19,441.26,0.45,0.06,1,Normal,1
2025-01-11 23:40:00,740.7,11.02,44.54,6.19,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.81,16.63,68.21,1983.81,312.96,18.04,-1.13,491.7,0.61,-0.07,-1,Anomaly,1
2025-01-11 23:50:00,526.51,11.76,43.69,7.26,Warning,"Turbidity Warning, Temp Warning",0.26,12.05,85.38,1908.82,-214.19,-0.85,1.07,564.98,0.64,0.05,1,Normal,1
2025-01-12 00:00:00,510.12,4.55,30.41,7.32,Safe,,0.32,16.77,33.31,924.77,-16.39,-13.28,0.06,592.44,0.64,0.09,1,Normal,1
2025-01-12 00:10:00,668.8,6.0,31.42,7.14,Safe,TDS Warning,0.14,21.29,42.84,987.22,158.68,1.01,-0.18,568.48,0.09,0.08,1,Normal,1
2025-01-12 00:20:00,426.84,4.8,33.58,7.38,Safe,,0.38,12.71,35.42,1127.62,-241.96,2.16,0.24,535.25,0.12,0.12,1,Normal,1
2025-01-12 00:30:00,243.16,12.15,36.72,7.15,Safe,Turbidity Warning,0.15,6.62,86.87,1348.36,-183.68,3.14,-0.23,446.27,0.14,0.08,1,Normal,1
2025-01-12 00:40:00,460.88,14.34,49.07,6.5,Warning,"Turbidity Warning, Temp Warning",0.5,9.39,93.21,2407.86,217.72,12.35,-0.65,376.96,0.46,-0.01,-1,Anomaly,1
2025-01-12 00:50:00,738.07,18.58,54.33,6.66,Danger,High Temp,0.34,13.58,123.68,2951.93,277.19,5.26,0.16,480.7,0.34,-0.02,-1,Anomaly,1
2025-01-12 01:00:00,480.5,9.92,31.42,7.36,Safe,,0.36,15.29,73.01,987.22,-257.57,-22.91,0.7,559.82,0.46,0.08,1,Normal,1
2025-01-12 01:10:00,551.38,15.64,36.88,7.22,Warning,Turbidity Warning,0.22,14.95,112.92,1360.13,70.88,5.46,-0.14,589.98,0.37,0.05,1,Normal,1
2025-01-12 01:20:00,563.06,11.33,36.99,7.12,Safe,Turbidity Warning,0.12,15.22,80.67,1368.26,11.68,0.11,-0.1,531.65,0.12,0.13,1,Normal,0
2025-01-12 01:30:00,410.13,9.57,34.51,7.2,Safe,,0.2,11.88,68.9,1190.94,-152.93,-2.48,0.08,508.19,0.05,0.15,1,Normal,1
2025-01-12 01:40:00,655.78,10.35,38.6,6.7,Safe,"TDS Warning, Turbidity Warning",0.3,16.99,69.34,1489.96,245.65,4.09,-0.5,542.99,0.27,0.08,1,Normal,1
2025-01-12 01:50:00,324.33,9.48,36.43,7.11,Safe,,0.11,8.9,67.4,1327.14,-331.45,-2.17,0.41,463.41,0.27,0.13,1,Normal,1
2025-01-12 02:00:00,759.51,12.28,44.23,7.19,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.19,17.17,88.29,1956.29,435.18,7.8,0.08,579.87,0.26,0.0,1,Normal,1
2025-01-12 02:10:00,327.27,4.54,33.09,7.39,Safe,,0.39,9.89,33.55,1094.95,-432.24,-11.14,0.2,470.37,0.14,0.1,1,Normal,1
2025-01-12 02:20:00,565.22,2.33,36.44,7.2,Safe,,0.2,15.51,16.78,1327.87,237.95,3.35,-0.19,550.67,0.11,0.09,1,Normal,1
2025-01-12 02:30:00,553.9,24.04,52.3,6.57,Danger,High Temp,0.43,10.59,157.97,2735.57,-11.32,15.86,-0.63,482.13,0.43,0.01,1,Normal,1
2025-01-12 02:40:00,503.82,11.34,45.11,7.01,Warning,"Turbidity Warning, Temp Warning",0.01,11.17,79.49,2034.91,-50.08,-7.19,0.44,540.98,0.32,0.08,1,Normal,1
2025-01-12 02:50:00,729.26,10.6,42.16,6.99,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.01,17.3,74.09,1777.47,225.44,-2.95,-0.02,595.66,0.25,0.04,1,Normal,1
2025-01-12 03:00:00,467.12,10.22,42.26,7.51,Warning,"Turbidity Warning, Temp Warning",0.51,11.05,76.75,1785.91,-262.14,0.1,0.52,566.73,0.29,0.04,1,Normal,1
2025-01-12 03:10:00,638.5,10.06,37.66,6.65,Safe,"TDS Warning, Turbidity Warning",0.35,16.95,66.9,1418.28,171.38,-4.6,-0.86,611.63,0.43,0.06,1,Normal,1
2025-01-12 03:20:00,292.67,8.06,20.87,7.36,Safe,,0.36,14.02,59.32,435.56,-345.83,-16.79,0.71,466.1,0.46,0.03,1,Normal,1
2025-01-12 03:30:00,417.61,10.57,38.08,6.82,Safe,Turbidity Warning,0.18,10.97,72.09,1450.09,124.94,17.21,-0.54,449.59,0.37,0.11,1,Normal,1
2025-01-12 03:40:00,286.21,1.55,22.57,7.13,Safe,,0.13,12.68,11.05,509.4,-131.4,-15.51,0.31,332.16,0.27,0.06,1,Normal,1
2025-01-12 03:50:00,515.64,7.17,32.27,7.33,Safe,,0.33,15.98,52.56,1041.35,229.43,9.7,0.2,406.49,0.26,0.11,1,Normal,1
2025-01-12 04:00:00,365.32,12.31,36.7,7.15,Safe,Turbidity Warning,0.15,9.95,88.02,1346.89,-150.32,4.43,-0.18,389.06,0.11,0.11,1,Normal,1
2025-01-12 04:10:00,783.72,16.27,55.25,6.42,Danger,High Temp,0.58,14.18,104.43,3052.81,418.4,18.55,-0.73,554.89,0.48,-0.09,-1,Anomaly,1
2025-01-12 04:20:00,457.25,4.46,31.46,6.89,Safe,,0.11,14.53,30.73,989.73,-326.47,-23.79,0.47,535.43,0.37,0.09,1,Normal,1
2025-01-12 04:30:00,456.05,11.9,26.42,7.11,Safe,Turbidity Warning,0.11,17.26,84.61,698.02,-1.2,-5.04,0.22,565.67,0.35,0.1,1,Normal,1
2025-01-12 04:40:00,494.66,4.81,35.2,7.4,Safe,,0.4,14.05,35.59,1239.04,38.61,8.78,0.29,469.32,0.26,0.12,1,Normal,1
2025-01-12 04:50:00,575.85,9.95,43.23,7.09,Warning,Temp Warning,0.09,13.32,70.55,1868.83,81.19,8.03,-0.31,508.85,0.17,0.1,1,Normal,1
2025-01-12 05:00:00,548.38,10.75,35.51,7.02,Safe,Turbidity Warning,0.02,15.44,75.46,1260.96,-27.47,-7.72,-0.07,539.63,0.2,0.13,1,Normal,1
2025-01-12 05:10:00,497.65,11.8,41.37,7.15,Safe,"Turbidity Warning, Temp Warning",0.15,12.03,84.37,1711.48,-50.73,5.86,0.13,540.63,0.07,0.09,1,Normal,1
2025-01-12 05:20:00,372.96,6.72,34.88,7.18,Safe,,0.18,10.69,48.25,1216.61,-124.69,-6.49,0.03,473.0,0.09,0.15,1,Normal,1
2025-01-12 05:30:00,452.16,7.63,31.91,7.38,Safe,,0.38,14.17,56.31,1018.25,79.2,-2.97,0.2,440.92,0.13,0.13,1,Normal,0
2025-01-12 05:40:00,609.62,12.61,39.64,7.07,Safe,"TDS Warning, Turbidity Warning",0.07,15.38,89.15,1571.33,157.46,7.73,-0.31,478.25,0.16,0.09,1,Normal,1
2025-01-12 05:50:00,652.79,19.08,53.6,6.49,Danger,High Temp,0.51,12.18,123.85,2873.05,43.17,13.96,-0.58,571.52,0.45,-0.03,-1,Anomaly,1
2025-01-12 06:00:00,621.83,14.01,39.48,6.38,Safe,"TDS Warning, Turbidity Warning",0.62,15.75,89.38,1558.67,-30.96,-14.12,-0.11,628.08,0.37,-0.01,-1,Anomaly,1
2025-01-12 06:10:00,376.66,14.42,37.47,7.13,Safe,Turbidity Warning,0.13,10.05,102.81,1404.0,-245.17,-2.01,0.75,550.43,0.4,0.08,1,Normal,1
2025-01-12 06:20:00,535.55,6.62,23.52,7.2,Safe,,0.2,22.77,47.66,553.19,158.89,-13.95,0.07,511.35,0.45,0.06,1,Normal,1
2025-01-12 06:30:00,739.37,6.76,34.54,6.99,Safe,TDS Warning,0.01,21.41,47.25,1193.01,203.82,11.02,-0.21,550.53,0.11,0.02,1,Normal,1
2025-01-12 06:40:00,493.89,11.08,34.89,6.93,Safe,Turbidity Warning,0.07,14.16,76.78,1217.31,-245.48,0.35,-0.06,589.6,0.14,0.13,1,Normal,1
2025-01-12 06:50:00,600.74,10.61,40.97,6.83,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.17,14.66,72.47,1678.54,106.85,6.08,-0.1,611.33,0.08,0.09,1,Normal,1
2025-01-12 07:00:00,440.62,7.75,38.16,7.04,Safe,,0.04,11.55,54.56,1456.19,-160.12,-2.81,0.21,511.75,0.11,0.13,1,Normal,1
2025-01-12 07:10:00,482.71,14.59,37.64,7.17,Safe,Turbidity Warning,0.17,12.82,104.61,1416.77,42.09,-0.52,0.13,508.02,0.17,0.09,1,Normal,0
2025-01-12 07:20:00,642.58,14.59,39.16,6.97,Safe,"TDS Warning, Turbidity Warning",0.03,16.41,101.69,1533.51,159.87,1.52,-0.2,521.97,0.1,0.04,1,Normal,1
2025-01-12 07:30:00,707.54,16.26,54.72,6.77,Danger,High Temp,0.23,12.93,110.04,2994.55,64.96,15.56,-0.2,610.94,0.2,-0.01,-1,Anomaly,1
2025-01-12 07:40:00,455.22,12.69,35.69,6.95,Safe,Turbidity Warning,0.05,12.75,88.2,1273.78,-252.32,-19.03,0.18,601.78,0.11,0.08,1,Normal,1
2025-01-12 07:50:00,683.54,20.46,35.57,6.89,Warning,"TDS Warning, Turbidity Warning",0.11,19.22,140.97,1265.22,228.32,-0.12,-0.06,615.43,0.09,0.02,1,Normal,1
2025-01-12 08:00:00,264.11,0.34,18.62,7.1,Safe,,0.1,14.18,2.41,346.7,-419.43,-16.95,0.21,467.62,0.11,-0.03,-1,Anomaly,1
2025-01-12 08:10:00,279.31,11.47,35.12,7.05,Safe,Turbidity Warning,0.05,7.95,80.86,1233.41,15.2,16.5,-0.05,408.99,0.11,0.1,1,Normal,1
2025-01-12 08:20:00,233.01,1.25,29.38,6.93,Safe,,0.07,7.93,8.66,863.18,-46.3,-5.74,-0.12,258.81,0.09,0.06,1,Normal,1
2025-01-12 08:30:00,421.62,2.92,35.49,6.92,Safe,,0.08,11.88,20.21,1259.54,188.61,6.11,-0.01,311.31,0.07,0.07,1,Normal,1
2025-01-12 08:40:00,427.08,11.38,29.1,6.96,Safe,Turbidity Warning,0.04,14.68,79.2,846.81,5.46,-6.39,0.04,360.57,0.02,0.08,1,Normal,1
2025-01-12 08:50:00,680.65,1.71,36.6,6.96,Safe,TDS Warning,0.04,18.6,11.9,1339.56,253.57,7.5,0.0,509.78,0.02,0.03,1,Normal,1
2025-01-12 09:00:00,486.53,8.08,42.55,6.85,Warning,Temp Warning,0.15,11.43,55.35,1810.5,-194.12,5.95,-0.11,531.42,0.06,0.1,1,Normal,1
2025-01-12 09:10:00,661.42,20.29,53.74,6.4,Danger,High Temp,0.6,12.31,129.74,2887.46,174.89,11.19,-0.45,609.53,0.3,-0.05,-1,Anomaly,1
2025-01-12 09:20:00,524.75,2.18,30.21,7.12,Safe,,0.12,17.37,15.52,912.64,-136.67,-23.53,0.72,557.57,0.37,0.07,1,Normal,1
2025-01-12 09:30:00,255.08,5.46,32.05,7.28,Safe,,0.28,7.96,39.75,1027.2,-269.67,1.84,0.16,480.42,0.47,0.11,1,Normal,1
2025-01-12 09:40:00,324.81,4.45,25.94,7.35,Safe,,0.35,12.52,32.71,672.88,69.73,-6.11,0.07,368.21,0.12,0.1,1,Normal,1
2025-01-12 09:50:00,265.77,8.75,22.98,7.1,Safe,,0.1,11.57,62.12,528.08,-59.04,-2.96,-0.25,281.89,0.13,0.07,1,Normal,0
2025-01-12 10:00:00,301.3,1.39,22.08,6.95,Safe,,0.05,13.65,9.66,487.53,35.53,-0.9,-0.15,297.29,0.2,0.02,1,Normal,0
2025-01-12 10:10:00,446.57,5.23,36.43,6.66,Safe,,0.34,12.26,34.83,1327.14,145.27,14.35,-0.29,337.88,0.22,0.08,1,Normal,1
2025-01-12 10:20:00,631.11,9.63,36.16,6.97,Safe,TDS Warning,0.03,17.45,67.12,1307.55,184.54,-0.27,0.31,459.66,0.17,0.11,1,Normal,1
2025-01-12 10:30:00,351.23,2.09,38.14,6.4,Safe,,0.6,9.21,13.38,1454.66,-279.88,1.98,-0.57,476.3,0.29,0.01,1,Normal,1
2025-01-12 10:40:00,304.45,9.89,36.58,6.65,Safe,,0.35,8.32,65.77,1338.1,-46.78,-1.56,0.25,428.93,0.29,0.12,1,Normal,0
2025-01-12 10:50:00,818.75,20.5,54.07,6.39,Danger,High Temp,0.61,15.14,131.11,2923.66,514.3,17.49,-0.26,491.48,0.15,-0.08,-1,Anomaly,1
2025-01-12 11:00:00,629.94,5.43,30.14,7.63,Safe,TDS Warning,0.63,20.9,41.43,908.42,-188.81,-23.93,1.24,584.38,0.65,-0.02,-1,Anomaly,1
2025-01-12 11:10:00,460.22,14.36,31.03,7.24,Safe,Turbidity Warning,0.24,14.83,103.97,962.86,-169.72,0.89,-0.39,636.3,0.63,0.04,1,Normal,1
2025-01-12 11:20:00,276.64,9.47,35.15,7.58,Safe,,0.58,7.87,71.78,1235.52,-183.58,4.12,0.34,455.6,0.21,0.08,1,Normal,1
2025-01-12 11:30:00,604.27,6.05,30.37,7.31,Safe,TDS Warning,0.31,19.9,44.23,922.34,327.63,-4.78,-0.27,447.04,0.18,0.08,1,Normal,1
2025-01-12 11:40:00,416.41,2.25,25.85,7.28,Safe,,0.28,16.11,16.38,668.22,-187.86,-4.52,-0.03,432.44,0.17,0.1,1,Normal,1
2025-01-12 11:50:00,183.22,0.0,24.23,7.75,Safe,,0.75,7.56,0.0,587.09,-233.19,-1.62,0.47,401.3,0.26,-0.03,-1,Anomaly,1
2025-01-12 12:00:00,304.73,11.17,35.32,7.16,Safe,Turbidity Warning,0.16,8.63,79.98,1247.5,121.51,11.09,-0.59,301.45,0.31,0.08,1,Normal,1
2025-01-12 12:10:00,486.33,13.94,42.89,6.85,Warning,"Turbidity Warning, Temp Warning",0.15,11.34,95.49,1839.55,181.6,7.57,-0.31,324.76,0.46,0.05,1,Normal,1
2025-01-12 12:20:00,398.52,6.5,37.23,7.49,Safe,,0.49,10.7,48.68,1386.07,-87.81,-5.66,0.64,396.53,0.32,0.11,1,Normal,1
2025-01-12 12:30:00,687.81,21.04,53.95,6.44,Danger,High Temp,0.56,12.75,135.52,2910.63,289.29,16.72,-1.05,524.22,0.53,-0.08,-1,Anomaly,1
2025-01-12 12:40:00,602.1,11.76,38.0,7.05,Safe,"TDS Warning, Turbidity Warning",0.05,15.84,82.91,1444.0,-85.71,-15.95,0.61,562.81,0.53,0.08,1,Normal,1
2025-01-12 12:50:00,647.41,13.48,46.84,7.09,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.09,13.82,95.57,2193.99,45.31,8.84,0.04,645.77,0.36,0.03,1,Normal,1
2025-01-12 13:00:00,294.32,10.89,39.79,7.09,Safe,Turbidity Warning,0.09,7.4,77.21,1583.24,-353.09,-7.05,0.0,514.61,0.02,0.08,1,Normal,1
2025-01-12 13:10:00,577.24,13.97,39.39,7.51,Safe,Turbidity Warning,0.51,14.65,104.91,1551.57,282.92,-0.4,0.42,506.32,0.24,0.03,1,Normal,1
2025-01-12 13:20:00,248.03,0.0,23.21,7.21,Safe,,0.21,10.69,0.0,538.7,-329.21,-16.18,-0.3,373.2,0.22,0.03,1,Normal,1
2025-01-12 13:30:00,355.0,13.99,34.79,6.98,Safe,Turbidity Warning,0.02,10.2,97.65,1210.34,106.97,11.58,-0.23,393.42,0.27,0.07,1,Normal,1
2025-01-12 13:40:00,361.22,7.05,33.92,7.59,Safe,,0.59,10.65,53.51,1150.57,6.22,-0.87,0.61,321.42,0.31,0.08,1,Normal,1
2025-01-12 13:50:00,498.68,12.18,41.35,7.32,Safe,"Turbidity Warning, Temp Warning",0.32,12.06,89.16,1709.82,137.46,7.43,-0.27,404.97,0.31,0.07,1,Normal,1
2025-01-12 14:00:00,465.79,4.36,35.11,6.86,Safe,,0.14,13.27,29.91,1232.71,-32.89,-6.24,-0.46,441.9,0.37,0.13,1,Normal,1
2025-01-12 14:10:00,691.47,15.62,54.24,6.59,Danger,High Temp,0.41,12.75,102.85,2942.2,225.68,19.13,-0.27,551.98,0.37,-0.02,-1,Anomaly,1
2025-01-12 14:20:00,586.09,0.0,29.64,7.2,Safe,,0.2,19.77,0.0,878.53,-105.38,-24.6,0.61,581.12,0.31,0.02,1,Normal,1
2025-01-12 14:30:00,457.81,4.8,36.65,7.24,Safe,,0.24,12.49,34.75,1343.22,-128.28,7.01,0.04,578.46,0.37,0.13,1,Normal,1
